store_id,date,sales,customers,open,promo,school_holiday,competition_distance,year,month,quarter,week_of_year,day_of_week,day_of_month,is_weekend,is_month_start,is_month_end,is_quarter_end,lag_1,lag_7,lag_14,lag_21,lag_28,promo_lag_1,promo_lag_7,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_21,rolling_std_21,rolling_mean_28,rolling_std_28,rolling_median_7,rolling_median_14,rolling_median_21,rolling_median_28,rolling_max_7,rolling_min_7,rolling_max_14,rolling_min_14,rolling_max_21,rolling_min_21,rolling_max_28,rolling_min_28,promo_mean_7,promo_mean_14,promo_weekend,promo_schoolholiday,promo_stateholiday,store_type_a,store_type_b,store_type_c,store_type_d,assortment_a,assortment_b,assortment_c,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c
590,2015-09-07,0,,1.0,0,0,760.0,2015,9,3,37,0,7,0,0,0,0,0.0,6328.0,5185.0,6542.0,4661.0,0.0,1.0,4298.428571428572,2075.5001692076426,3984.5714285714284,1873.2624241921123,4201.666666666667,1998.4589896551124,4057.8571428571427,1904.5745653904642,5020.0,4478.5,4702.0,4498.0,6328.0,0.0,6328.0,0.0,6879.0,0.0,6879.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
591,2015-09-07,0,,1.0,0,0,3560.0,2015,9,3,37,0,7,0,0,0,0,0.0,10757.0,8041.0,14792.0,7062.0,0.0,1.0,7293.714285714285,3653.7776211425216,6727.928571428572,3258.1043914022653,7356.333333333333,3978.685226721678,7013.178571428572,3713.4743046607523,8388.0,7500.0,8041.0,7421.5,10757.0,0.0,10757.0,0.0,14792.0,0.0,14792.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
592,2015-09-07,0,,1.0,0,1,600.0,2015,9,3,37,0,7,0,0,0,0,0.0,5113.0,3658.0,6131.0,3307.0,0.0,1.0,3708.714285714286,1750.9432423968626,3234.785714285714,1539.5842185259194,3588.6190476190477,1813.2158855522548,3377.5,1706.6072363784408,4514.0,3331.5,3623.0,3376.0,5113.0,0.0,5113.0,0.0,6842.0,0.0,6842.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
593,2015-09-07,0,,1.0,0,0,910.0,2015,9,3,37,0,7,0,0,0,0,0.0,3937.0,3739.0,4693.0,3091.0,0.0,1.0,2697.8571428571427,1587.7973662248203,2433.5,1392.5548048875435,2599.809523809524,1542.5388364332232,2481.535714285714,1454.8580045805375,3519.0,2591.0,2896.0,2845.5,4138.0,0.0,4138.0,0.0,5404.0,0.0,5404.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
594,2015-09-07,0,,1.0,0,0,330.0,2015,9,3,37,0,7,0,0,0,0,0.0,9484.0,7104.0,13242.0,6483.0,0.0,1.0,6314.0,3044.099538451396,5688.571428571428,2693.1135459591324,6470.0,3693.765463588613,6081.357142857143,3413.3963884614845,7422.0,6064.0,6551.0,5986.0,9484.0,0.0,9484.0,0.0,15192.0,0.0,15192.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
595,2015-09-07,0,,1.0,0,0,9630.0,2015,9,3,37,0,7,0,0,0,0,0.0,10486.0,7117.0,11978.0,6654.0,0.0,1.0,7071.571428571428,3428.1685517266533,6205.285714285715,3035.018373498343,6604.0,3479.686666928504,6402.214285714285,3255.195315948575,8107.0,6882.5,6937.0,6796.0,10486.0,0.0,10486.0,0.0,13107.0,0.0,13107.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
596,2015-09-07,0,,1.0,0,0,4180.0,2015,9,3,37,0,7,0,0,0,0,0.0,10162.0,6900.0,11848.0,5908.0,0.0,1.0,6492.285714285715,3357.5693943826745,5751.785714285715,2871.0444408470385,6230.238095238095,3300.833211550713,5838.857142857143,3088.191844384812,6973.0,6000.5,6900.0,5932.0,10162.0,0.0,10162.0,0.0,11848.0,0.0,11848.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
597,2015-09-07,0,,1.0,0,0,4420.0,2015,9,3,37,0,7,0,0,0,0,0.0,9459.0,5703.0,10052.0,4595.0,0.0,1.0,5846.857142857143,2997.5852186146676,5005.571428571428,2562.5673338781444,5333.809523809524,2740.7139146406294,5082.464285714285,2571.0548560369775,6255.0,4903.0,5703.0,5012.5,9459.0,0.0,9459.0,0.0,10052.0,0.0,10052.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
598,2015-09-07,0,,1.0,0,0,40.0,2015,9,3,37,0,7,0,0,0,0,0.0,10555.0,7457.0,14577.0,5564.0,0.0,1.0,8064.0,3709.8980219587347,7005.0,3309.047271671084,7554.809523809524,3945.4576365619187,7032.5,3714.0384778317543,8881.0,7459.5,7848.0,7289.0,10570.0,0.0,10570.0,0.0,14597.0,0.0,14597.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
599,2015-09-07,0,,1.0,0,0,440.0,2015,9,3,37,0,7,0,0,0,0,0.0,8788.0,4932.0,12145.0,4343.0,0.0,1.0,5783.714285714285,2817.633268914753,4869.214285714285,2458.7668947781817,5381.571428571428,3165.0171179857552,5111.642857142857,2923.674162499236,6663.0,5032.5,5054.0,5032.5,8788.0,0.0,8788.0,0.0,12145.0,0.0,12145.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,1,0,0,1,0,0,0
600,2015-09-07,0,,1.0,0,1,490.0,2015,9,3,37,0,7,0,0,0,0,0.0,12171.0,7369.0,13128.0,7208.0,0.0,1.0,8537.285714285714,3926.576359217009,7353.571428571428,3523.7296612076707,7604.571428571428,3764.6886666951436,7189.642857142857,3568.2266392714396,9273.0,7984.5,7787.0,7413.5,12171.0,0.0,12171.0,0.0,13308.0,0.0,13308.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,0,0,1,1,0,0,0
601,2015-09-07,0,,1.0,0,0,620.0,2015,9,3,37,0,7,0,0,0,0,0.0,6512.0,5131.0,8254.0,3797.0,0.0,1.0,4504.571428571428,2216.503466960433,4081.6428571428573,1936.1999899542664,4612.047619047619,2375.4005657191897,4324.785714285715,2230.2645642288776,5196.0,4265.5,4415.0,4237.5,6512.0,0.0,6512.0,0.0,8254.0,0.0,8254.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
602,2015-09-07,0,,1.0,0,0,30.0,2015,9,3,37,0,7,0,0,0,0,0.0,6278.0,5284.0,7557.0,5693.0,0.0,1.0,4512.142857142857,2203.5626024365956,4489.5,2081.959940130379,4584.0952380952385,2167.3436484499152,4514.035714285715,2084.584201938973,5235.0,5076.5,5235.0,5193.0,6278.0,0.0,6753.0,0.0,7557.0,0.0,7557.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
603,2015-09-07,0,,1.0,0,0,1010.0,2015,9,3,37,0,7,0,0,0,0,0.0,7741.0,6123.0,7527.0,5029.0,0.0,1.0,5305.285714285715,2514.694395898218,4917.071428571428,2252.305125670339,5205.666666666667,2361.1011908288333,5011.357142857143,2319.610091984422,5739.0,5416.0,5739.0,5444.0,7741.0,0.0,7741.0,0.0,7741.0,0.0,7741.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
604,2015-09-07,0,,1.0,0,0,2480.0,2015,9,3,37,0,7,0,0,0,0,0.0,7606.0,5562.0,7965.0,4955.0,0.0,1.0,4906.714285714285,2545.7907556255623,4379.142857142857,2212.9395298194127,4686.9047619047615,2388.9304281364475,4522.571428571428,2256.998160923641,5610.0,4813.0,5052.0,4895.5,7606.0,0.0,7606.0,0.0,7965.0,0.0,7965.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
605,2015-09-07,0,,1.0,0,0,2290.0,2015,9,3,37,0,7,0,0,0,0,0.0,8297.0,4204.0,11144.0,3629.0,0.0,1.0,5011.0,2888.022102870175,3989.0,2423.2526456429146,4363.333333333333,2925.8953729300256,4086.5,2670.7102883773155,6187.0,3601.0,4204.0,3969.0,8297.0,0.0,8297.0,0.0,11144.0,0.0,11144.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
606,2015-09-07,0,,1.0,0,0,5840.0,2015,9,3,37,0,7,0,0,0,0,0.0,7228.0,4132.0,8831.0,3658.0,0.0,1.0,4861.428571428572,2359.209179445721,4190.928571428572,2055.1826968866826,4481.476190476191,2344.484945975291,4164.035714285715,2213.092397899422,5764.0,4178.5,4458.0,4151.0,7228.0,0.0,7228.0,0.0,8831.0,0.0,8831.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
607,2015-09-07,0,,1.0,0,1,780.0,2015,9,3,37,0,7,0,0,0,0,0.0,6051.0,4403.0,6239.0,4154.0,0.0,1.0,4226.285714285715,1985.7990595127958,3806.0,1756.668218750835,4097.809523809524,1886.3540658913325,3896.464285714286,1801.9977284924817,4971.0,4149.5,4639.0,4074.5,6051.0,0.0,6051.0,0.0,6239.0,0.0,6239.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
608,2015-09-07,0,,1.0,0,0,170.0,2015,9,3,37,0,7,0,0,0,0,0.0,8140.0,5814.0,15346.0,5092.0,0.0,1.0,5846.714285714285,2908.6084710897817,5041.142857142857,2546.4860511676106,5843.333333333333,3738.302266180911,5607.142857142857,3411.7136317050267,6811.0,5479.0,5814.0,5696.0,8156.0,0.0,8156.0,0.0,15346.0,0.0,15346.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
609,2015-09-07,0,,1.0,0,0,6480.0,2015,9,3,37,0,7,0,0,0,0,0.0,8107.0,6251.0,9250.0,4724.0,0.0,1.0,5628.571428571428,2720.964219851905,5261.142857142857,2412.0276454960795,5500.809523809524,2605.2600948666836,5275.178571428572,2477.4791557006524,6617.0,5875.5,6032.0,5682.5,8107.0,0.0,8107.0,0.0,9250.0,0.0,9250.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
610,2015-09-07,0,,1.0,0,0,4180.0,2015,9,3,37,0,7,0,0,0,0,0.0,10443.0,6366.0,10000.0,5235.0,0.0,1.0,7430.285714285715,3418.889523138847,6377.642857142857,3037.890401809551,6745.428571428572,3173.2760133878774,6228.142857142857,3049.3597471805238,8126.0,6717.5,7802.0,6511.0,10443.0,0.0,10443.0,0.0,10509.0,0.0,10509.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,0,0,1,1,0,0,0
611,2015-09-07,0,,1.0,0,0,30.0,2015,9,3,37,0,7,0,0,0,0,0.0,8438.0,5629.0,8213.0,4325.0,0.0,1.0,5854.714285714285,2821.597993707686,4991.642857142857,2467.175607455209,5229.0,2593.082721395521,4821.571428571428,2466.061959339543,6883.0,4884.5,5121.0,4849.5,8438.0,0.0,8438.0,0.0,8451.0,0.0,8451.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
612,2015-09-07,0,,1.0,0,0,4610.0,2015,9,3,37,0,7,0,0,0,0,0.0,13582.0,7964.0,13328.0,7309.0,0.0,1.0,8911.57142857143,4198.726150359687,7948.0,3715.889540463101,8303.190476190477,3868.3797334161445,7815.5,3727.5299089641417,9706.0,8858.5,9066.0,8573.0,13582.0,0.0,13582.0,0.0,13582.0,0.0,13582.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
613,2015-09-07,0,,1.0,0,0,490.0,2015,9,3,37,0,7,0,0,0,0,0.0,9972.0,6328.0,10840.0,6566.0,0.0,1.0,6767.571428571428,3266.4557171927117,5868.214285714285,2848.5372812826486,6125.428571428572,3007.146214792832,5942.392857142857,2860.2685362053594,7678.0,6088.5,6216.0,6164.5,9972.0,0.0,9972.0,0.0,10840.0,0.0,10840.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
614,2015-09-07,0,,1.0,0,0,630.0,2015,9,3,37,0,7,0,0,0,0,0.0,5059.0,3943.0,6526.0,2800.0,0.0,1.0,3265.0,1722.196175430275,2888.5,1517.5014256741497,3173.904761904762,1754.1025028418924,3040.1428571428573,1635.3830611247495,3729.0,3173.0,3439.0,3370.5,5059.0,0.0,5059.0,0.0,6526.0,0.0,6526.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
615,2015-09-07,0,,1.0,0,0,210.0,2015,9,3,37,0,7,0,0,0,0,0.0,15519.0,9279.0,20821.0,7462.0,0.0,1.0,9959.42857142857,5538.77419823625,8442.57142857143,4732.876417868228,9212.285714285714,5947.9523043048775,8617.357142857143,5460.039548183225,11021.0,8721.5,9279.0,8710.5,15519.0,0.0,15519.0,0.0,21808.0,0.0,21808.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
616,2015-09-07,0,,1.0,0,0,9910.0,2015,9,3,37,0,7,0,0,0,0,0.0,8380.0,5701.0,7748.0,4472.0,0.0,1.0,6071.0,2824.5017259686706,5340.714285714285,2511.2666258153604,5560.428571428572,2560.935992394745,5142.142857142857,2461.5473560838486,6693.0,5676.0,6416.0,5257.0,8380.0,0.0,8380.0,0.0,8380.0,0.0,8380.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
617,2015-09-07,0,,1.0,0,0,550.0,2015,9,3,37,0,7,0,0,0,0,0.0,9713.0,5396.0,9471.0,4512.0,0.0,1.0,5619.142857142857,3023.8842806657044,4846.142857142857,2544.6565389260104,5240.9047619047615,2745.9145635791715,4880.285714285715,2574.5946801770115,6132.0,5008.0,5396.0,4766.0,9713.0,0.0,9713.0,0.0,9713.0,0.0,9713.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,0,0,1,1,0,0,0
618,2015-09-07,0,,1.0,0,0,40.0,2015,9,3,37,0,7,0,0,0,0,0.0,11141.0,8302.0,12133.0,6254.0,0.0,1.0,8202.142857142857,3704.5814621254867,7411.071428571428,3360.4147515147297,7764.666666666667,3552.5797293422324,7365.25,3439.8238286607384,9292.0,8429.5,8643.0,8136.0,11141.0,0.0,11141.0,0.0,12133.0,0.0,12133.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
619,2015-09-07,0,,1.0,0,0,1520.0,2015,9,3,37,0,7,0,0,0,0,0.0,11133.0,7557.0,11657.0,5904.0,0.0,1.0,6963.285714285715,3440.6241543401065,6060.142857142857,3006.1504352843754,6565.809523809524,3262.650956186512,6162.357142857143,3086.8742696478193,8004.0,6288.0,6825.0,6330.5,11133.0,0.0,11133.0,0.0,11657.0,0.0,11657.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
620,2015-09-07,0,,1.0,0,0,1990.0,2015,9,3,37,0,7,0,0,0,0,0.0,8011.0,5766.0,7842.0,4633.0,0.0,1.0,5681.428571428572,2589.1524904971548,5144.857142857143,2329.312075968514,5488.9047619047615,2477.058757978137,5116.035714285715,2403.813320571864,6253.0,5957.5,6219.0,5957.5,8011.0,0.0,8011.0,0.0,8150.0,0.0,8150.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,0,0,1,1,0,0,0
621,2015-09-07,0,,1.0,0,0,720.0,2015,9,3,37,0,7,0,0,0,0,0.0,10073.0,7715.0,10134.0,6344.0,0.0,1.0,7130.571428571428,3332.1110854403228,6512.785714285715,2960.050653895364,6854.476190476191,3129.512416001055,6448.178571428572,2993.54640485868,8109.0,7011.0,7715.0,6646.0,10073.0,0.0,10073.0,0.0,10166.0,0.0,10166.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
622,2015-09-07,0,,1.0,0,0,450.0,2015,9,3,37,0,7,0,0,0,0,0.0,13650.0,8054.0,15828.0,7418.0,0.0,1.0,9002.142857142857,4652.871386881131,7730.857142857143,3961.686332031675,8395.238095238095,4375.885943494893,7979.5,4087.736931631269,9882.0,7904.0,8585.0,8030.5,13650.0,0.0,13650.0,0.0,15828.0,0.0,15828.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,1,0,0,1,0,0,0
623,2015-09-07,0,,1.0,0,0,150.0,2015,9,3,37,0,7,0,0,0,0,0.0,8542.0,3786.0,10555.0,4070.0,0.0,1.0,4985.857142857143,2653.3582135708343,4170.5,2271.342935527181,4521.238095238095,2788.3120862766045,4206.607142857143,2559.5417463011227,5374.0,4032.5,4246.0,4040.5,8542.0,0.0,8542.0,0.0,10555.0,0.0,10555.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
624,2015-09-07,0,,1.0,0,0,590.0,2015,9,3,37,0,7,0,0,0,0,0.0,8402.0,4394.0,7885.0,3677.0,0.0,1.0,4706.714285714285,2630.470598852717,4034.5,2185.2702614058094,4325.714285714285,2314.9790958636568,4046.8928571428573,2163.5853874612803,4967.0,4099.0,4319.0,4006.5,8402.0,0.0,8402.0,0.0,8402.0,0.0,8402.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,1,0,0,1,0,0,0
625,2015-09-07,0,,1.0,0,0,9560.0,2015,9,3,37,0,7,0,0,0,0,0.0,6200.0,4826.0,7588.0,3715.0,0.0,1.0,4785.0,2134.297386338964,4413.714285714285,1950.6850247884886,4675.571428571428,2110.5433795927665,4403.535714285715,2032.5883786924903,5582.0,5161.0,5268.0,4806.0,6200.0,0.0,6200.0,0.0,7588.0,0.0,7588.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
626,2015-09-07,0,,1.0,0,0,150.0,2015,9,3,37,0,7,0,0,0,0,0.0,7199.0,6880.0,9522.0,4499.0,0.0,1.0,5829.0,2661.9927998900876,5275.142857142857,2413.894168132699,5559.714285714285,2644.631754003894,5287.178571428572,2515.2806492932345,6853.0,5786.5,6079.0,5728.0,7650.0,0.0,7650.0,0.0,9522.0,0.0,9522.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
627,2015-09-07,0,,1.0,0,0,70.0,2015,9,3,37,0,7,0,0,0,0,0.0,8737.0,7869.0,11889.0,5762.0,0.0,1.0,7518.285714285715,3486.2146001207725,6935.571428571428,3114.039837556692,7240.047619047619,3381.5178614963797,6886.035714285715,3258.772496487356,8737.0,7611.5,7544.0,7390.5,10563.0,0.0,10563.0,0.0,11889.0,0.0,11889.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
628,2015-09-07,0,,1.0,0,0,4030.0,2015,9,3,37,0,7,0,0,0,0,0.0,12923.0,8261.0,15284.0,7086.0,0.0,1.0,8229.42857142857,4158.211067961111,7216.857142857143,3563.5803270380684,7866.238095238095,4099.379256726094,7451.285714285715,3838.860448749543,9488.0,7428.5,8261.0,7491.0,12923.0,0.0,12923.0,0.0,15284.0,0.0,15284.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
629,2015-09-07,0,,1.0,0,0,3440.0,2015,9,3,37,0,7,0,0,0,0,0.0,5200.0,4370.0,6202.0,3533.0,0.0,1.0,3414.1428571428573,1716.1482481195526,3291.3571428571427,1545.795518726292,3659.4285714285716,1887.6805230607367,3431.5,1774.4948472630072,3828.0,3732.0,3828.0,3582.5,5200.0,0.0,5200.0,0.0,7177.0,0.0,7177.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
630,2015-09-07,0,,1.0,0,1,240.0,2015,9,3,37,0,7,0,0,0,0,0.0,7887.0,5329.0,10413.0,4927.0,0.0,1.0,5259.857142857143,2511.84861729175,4704.857142857143,2236.2719614828347,5203.809523809524,2808.198917794956,4921.714285714285,2626.226300609028,5404.0,5228.0,5329.0,5189.5,7887.0,0.0,7887.0,0.0,11082.0,0.0,11082.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,1,0,0,1,0,0,0
631,2015-09-07,0,,1.0,0,0,26990.0,2015,9,3,37,0,7,0,0,0,0,6318.0,13085.0,11579.0,12557.0,7668.0,0.0,1.0,10130.0,2252.8053622095276,9298.0,2351.390423361659,9330.095238095239,2567.7439884996697,8639.25,2555.335067179167,10669.0,9370.5,9746.0,8541.5,13085.0,6318.0,13085.0,4025.0,13085.0,3239.0,13085.0,3239.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
632,2015-09-07,0,,1.0,0,0,3750.0,2015,9,3,37,0,7,0,0,0,0,0.0,7037.0,4298.0,8388.0,4013.0,0.0,1.0,4677.571428571428,2343.5184984080993,4047.9285714285716,2031.429260559998,4500.476190476191,2389.1919056251554,4215.285714285715,2240.8304653862538,5401.0,4278.5,4592.0,4136.0,7037.0,0.0,7037.0,0.0,8388.0,0.0,8388.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
633,2015-09-07,0,,1.0,0,0,1860.0,2015,9,3,37,0,7,0,0,0,0,0.0,10361.0,6971.0,11638.0,5821.0,0.0,1.0,7234.285714285715,3476.025686244072,6237.357142857143,3036.956183852076,6773.714285714285,3611.7792726419084,6320.0,3384.050246978327,8643.0,6289.0,6971.0,6224.0,10361.0,0.0,10361.0,0.0,14640.0,0.0,14640.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
634,2015-09-07,0,,1.0,0,0,13170.0,2015,9,3,37,0,7,0,0,0,0,0.0,10769.0,6771.0,9905.0,5464.0,0.0,1.0,6586.857142857143,3233.09013321989,6033.714285714285,2813.489851209196,6304.190476190476,2898.279931598182,5908.0,2793.116393060838,7159.0,6645.0,6771.0,6489.5,10769.0,0.0,10769.0,0.0,10769.0,0.0,10769.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
635,2015-09-07,0,,1.0,0,1,200.0,2015,9,3,37,0,7,0,0,0,0,0.0,10669.0,7378.0,13627.0,7166.0,0.0,1.0,7506.857142857143,3782.555724576151,6547.642857142857,3271.4515387408187,7177.523809523809,3903.693605023934,6733.785714285715,3637.5864439991165,8735.0,6919.0,7378.0,6769.5,10669.0,0.0,10669.0,0.0,14890.0,0.0,14890.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,1,0,0,1,0,0,0
636,2015-09-07,0,,1.0,0,0,5080.0,2015,9,3,37,0,7,0,0,0,0,0.0,9184.0,6431.0,10693.0,6078.0,0.0,1.0,6563.428571428572,3231.2722910716793,5839.642857142857,2813.605395960106,6177.571428571428,3010.5720813730495,5949.714285714285,2844.309313506439,7868.0,6447.5,6593.0,6341.0,9184.0,0.0,9184.0,0.0,10693.0,0.0,10693.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
637,2015-09-07,0,,1.0,0,0,1710.0,2015,9,3,37,0,7,0,0,0,0,0.0,11216.0,8306.0,13526.0,7059.0,0.0,1.0,7629.857142857143,3824.5740254557077,6831.071428571428,3322.1503338439306,7785.761904761905,4101.559994742999,7305.964285714285,3833.2582551308883,9005.0,7496.0,7537.0,7110.0,11216.0,0.0,11216.0,0.0,14627.0,0.0,14627.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,1,0,0,1,0,0,0
638,2015-09-07,0,,1.0,0,0,13190.0,2015,9,3,37,0,7,0,0,0,0,0.0,10216.0,6165.0,10041.0,5148.0,0.0,1.0,6401.857142857143,3358.6677134726815,5510.642857142857,2885.4198363267924,5909.238095238095,3073.965564295767,5436.071428571428,2913.10189684049,7340.0,5855.5,6165.0,5464.0,10216.0,0.0,10216.0,0.0,10216.0,0.0,10216.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
639,2015-09-07,0,,1.0,0,0,3230.0,2015,9,3,37,0,7,0,0,0,0,0.0,8019.0,6095.0,8387.0,4812.0,0.0,1.0,5872.571428571428,2651.578766014872,5503.071428571428,2433.079766130089,5788.428571428572,2556.0059188395585,5414.107142857143,2476.9178030185126,6567.0,6353.0,6567.0,6141.0,8019.0,0.0,8019.0,0.0,8387.0,0.0,8387.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
640,2015-09-07,0,,1.0,0,0,180.0,2015,9,3,37,0,7,0,0,0,0,0.0,9569.0,7572.0,11381.0,4963.0,0.0,1.0,6496.571428571428,3367.6984651807757,5874.0,2910.6966652200426,6315.952380952381,3230.583313833439,6043.392857142857,3040.1936992297015,7263.0,6309.5,6830.0,6420.5,9569.0,0.0,9569.0,0.0,11381.0,0.0,11381.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
641,2015-09-07,0,,1.0,0,0,3380.0,2015,9,3,37,0,7,0,0,0,0,0.0,11420.0,8536.0,11553.0,6720.0,0.0,1.0,8600.0,3984.9207854945707,7681.857142857143,3530.4445537712027,8079.857142857143,3717.0758034470364,7548.607142857143,3571.6666753697905,9771.0,8227.5,8536.0,8113.5,11600.0,0.0,11600.0,0.0,12277.0,0.0,12277.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,1,0,1,0,0,1,0,0,0
642,2015-09-07,0,,1.0,0,0,3430.0,2015,9,3,37,0,7,0,0,0,0,0.0,9862.0,7832.0,11688.0,6290.0,0.0,1.0,6728.857142857143,3166.90497850143,6105.642857142857,2845.4356596849266,6594.571428571428,3253.3629611746146,6269.428571428572,3066.9878627514245,7725.0,6716.0,7539.0,6327.5,9862.0,0.0,9862.0,0.0,11688.0,0.0,11688.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,1,0,0,0,0,0,1,1,0,0,0
643,2015-09-07,0,,1.0,0,1,8110.0,2015,9,3,37,0,7,0,0,0,0,0.0,10608.0,6755.0,11105.0,6256.0,0.0,1.0,8119.857142857143,3649.061497087136,7195.928571428572,3292.4440177306146,7495.809523809524,3356.9734228773336,7040.285714285715,3253.146076773282,9380.0,8029.5,8629.0,8029.5,10608.0,0.0,10608.0,0.0,11105.0,0.0,11105.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,0,0,1,1,0,0,0
644,2015-09-07,0,,1.0,0,0,190.0,2015,9,3,37,0,7,0,0,0,0,0.0,9510.0,4911.0,9139.0,4771.0,0.0,1.0,6222.428571428572,3034.717496854408,5335.5,2640.9587929677823,5700.238095238095,2787.148774370717,5223.392857142857,2668.486300553815,6753.0,5445.0,6081.0,5146.0,9510.0,0.0,9510.0,0.0,9510.0,0.0,9510.0,0.0,0.7142857142857143,0.35714285714285715,0,0,0,0,0,0,1,1,0,0,1,0,0,0
